District,Area (in m^2),Price (in AZN),Price per m^2,Rooms,Floor,Total floors
Absheron,123,241449,1963.0,4,12,11
Narimanov,76,224504,2954.0,5,5,9
Absheron,128,205056,1602.0,1,14,15
Narimanov,84,180264,2146.0,5,14,7
Khatai,69,134343,1947.0,5,11,16
Absheron,81,154710,1910.0,2,9,13
Yasamal,45,111960,2488.0,2,1,16
Binagadi,42,89838,2139.0,2,15,18
Sabail,143,436150,3050.0,5,15,11
Narimanov,135,315495,2337.0,3,7,10
Nasimi,59,187089,3171.0,5,15,14
Narimanov,48,126720,2640.0,3,5,6
Binagadi,149,245850,1650.0,2,14,11
Binagadi,92,176088,1914.0,4,2,10
Binagadi,48,86256,1797.0,1,11,11
Nasimi,121,310002,2562.0,2,3,11
Narimanov,87,186441,2143.0,2,7,12
Binagadi,84,154980,1845.0,4,6,9
Khatai,119,288337,2423.0,1,12,19
Absheron,130,230230,1771.0,5,2,16
Nasimi,119,378420,3180.0,5,6,19
Nasimi,146,335946,2301.0,2,2,19
Narimanov,91,263536,2896.0,1,2,19
Nasimi,52,188604,3627.0,2,2,20
Nasimi,38,97014,2553.0,3,14,13
Binagadi,41,88191,2151.0,2,15,12
Narimanov,146,357992,2452.0,2,11,14
Binagadi,30,46080,1536.0,5,3,12
Absheron,87,118233,1359.0,5,15,8
Absheron,30,36240,1208.0,5,2,8
Binagadi,140,242480,1732.0,3,4,20
Absheron,63,81774,1298.0,5,9,13
Narimanov,125,351875,2815.0,1,6,10
Sabail,147,397929,2707.0,4,1,9
Binagadi,77,125510,1630.0,1,8,13
Khatai,118,259954,2203.0,1,15,20
Khatai,133,259483,1951.0,5,12,11
Nasimi,138,324714,2353.0,4,14,7
Absheron,146,192574,1319.0,4,7,9
Khatai,30,74160,2472.0,4,10,17
Nasimi,45,131715,2927.0,3,3,16
Sabail,90,277740,3086.0,5,1,9
Narimanov,132,277596,2103.0,4,5,20
Narimanov,93,209529,2253.0,3,13,11
Narimanov,92,288420,3135.0,2,4,11
Khatai,98,226282,2309.0,2,10,6
Sabail,51,203796,3996.0,3,8,19
Khatai,122,231556,1898.0,3,1,13
Absheron,148,200096,1352.0,5,10,11
Khatai,96,255360,2660.0,5,1,8
Sabail,105,358365,3413.0,2,12,19
Absheron,45,69165,1537.0,2,8,7
Sabail,80,265680,3321.0,4,5,20
Sabail,130,479180,3686.0,4,2,16
Absheron,86,161680,1880.0,1,5,15
Yasamal,58,125280,2160.0,1,2,8
Yasamal,107,299600,2800.0,3,13,18
Sabail,121,350537,2897.0,5,14,17
Yasamal,98,275870,2815.0,4,11,10
Yasamal,76,240008,3158.0,1,11,11
Sabail,142,527956,3718.0,4,11,15
Khatai,139,339021,2439.0,1,15,9
Nasimi,91,305396,3356.0,1,9,8
Absheron,145,273615,1887.0,5,7,9
Nasimi,98,270382,2759.0,2,7,6
Sabail,105,362670,3454.0,4,15,9
Narimanov,45,111105,2469.0,5,11,6
Absheron,119,187306,1574.0,5,6,17
Sabail,119,421855,3545.0,5,8,20
Narimanov,77,211673,2749.0,5,4,6
Nasimi,114,266418,2337.0,5,8,15
Sabail,68,185572,2729.0,3,4,19
Absheron,129,201756,1564.0,4,8,11
Absheron,62,109244,1762.0,5,9,10
Binagadi,123,238251,1937.0,4,3,19
Khatai,130,334750,2575.0,3,3,16
Yasamal,52,105352,2026.0,3,11,20
Narimanov,39,86775,2225.0,4,13,9
Yasamal,98,274106,2797.0,2,13,16
Yasamal,129,294507,2283.0,1,10,8
Sabail,63,212814,3378.0,1,3,6
Yasamal,81,239679,2959.0,1,3,11
Khatai,124,282720,2280.0,5,5,7
Absheron,39,64428,1652.0,3,5,13
Binagadi,48,103584,2158.0,1,2,15
Yasamal,87,221502,2546.0,3,12,10
Sabail,125,464375,3715.0,4,10,12
Khatai,30,55440,1848.0,2,13,15
Nasimi,149,345084,2316.0,4,6,17
Absheron,98,134358,1371.0,4,5,7
Absheron,138,195822,1419.0,5,6,18
Binagadi,33,54681,1657.0,2,1,13
Absheron,45,75420,1676.0,4,5,7
Sabail,109,424664,3896.0,2,12,6
Absheron,148,254116,1717.0,2,10,20
Absheron,31,40238,1298.0,4,14,10
Nasimi,142,477120,3360.0,2,2,14
Nasimi,121,312059,2579.0,4,1,6
Narimanov,61,152256,2496.0,4,14,14
Khatai,120,252120,2101.0,5,10,16
Yasamal,113,246340,2180.0,1,13,20
Absheron,53,95718,1806.0,4,11,13
Absheron,41,53218,1298.0,3,9,11
Sabail,79,252721,3199.0,1,10,12
Khatai,62,118730,1915.0,1,15,19
Narimanov,62,135780,2190.0,5,9,20
Binagadi,90,157680,1752.0,4,6,6
Khatai,80,156800,1960.0,5,15,10
Absheron,72,104760,1455.0,4,8,19
Absheron,130,197860,1522.0,5,14,17
Khatai,41,79007,1927.0,5,11,17
Absheron,96,116832,1217.0,3,15,7
Yasamal,94,241110,2565.0,5,13,19
Khatai,62,146878,2369.0,2,1,10
Narimanov,69,185265,2685.0,3,10,13
Absheron,72,131400,1825.0,1,1,14
Yasamal,73,208269,2853.0,2,8,7
Yasamal,58,171738,2961.0,2,1,17
Binagadi,42,89796,2138.0,2,3,8
Narimanov,41,88314,2154.0,3,13,8
Nasimi,75,278175,3709.0,5,15,13
Khatai,31,80104,2584.0,1,15,11
